,additional_underlyings,cfi,contract_tye,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
89316,,OCASPS,call,,american,2022-06-24,BATO,100,12.5,O:PLTR220624C00012500,PLTR
89317,,OCASPS,call,,american,2022-06-24,BATO,100,13.0,O:PLTR220624C00013000,PLTR
89318,,OCASPS,call,,american,2022-06-24,BATO,100,13.5,O:PLTR220624C00013500,PLTR
89319,,OCASPS,call,,american,2022-06-24,BATO,100,14.0,O:PLTR220624C00014000,PLTR
89320,,OCASPS,call,,american,2022-06-24,BATO,100,14.5,O:PLTR220624C00014500,PLTR
89321,,OCASPS,call,,american,2022-06-24,BATO,100,15.0,O:PLTR220624C00015000,PLTR
89322,,OCASPS,call,,american,2022-06-24,BATO,100,15.5,O:PLTR220624C00015500,PLTR
89323,,OCASPS,call,,american,2022-06-24,BATO,100,16.0,O:PLTR220624C00016000,PLTR
89324,,OCASPS,call,,american,2022-06-24,BATO,100,17.0,O:PLTR220624C00017000,PLTR
89325,,OCASPS,call,,american,2022-06-24,BATO,100,17.5,O:PLTR220624C00017500,PLTR
89326,,OCASPS,call,,american,2022-06-24,BATO,100,18.0,O:PLTR220624C00018000,PLTR
89327,,OCASPS,call,,american,2022-06-24,BATO,100,19.0,O:PLTR220624C00019000,PLTR
89328,,OCASPS,call,,american,2022-06-24,BATO,100,20.0,O:PLTR220624C00020000,PLTR
89329,,OCASPS,call,,american,2022-06-24,BATO,100,21.0,O:PLTR220624C00021000,PLTR
89330,,OCASPS,call,,american,2022-07-01,BATO,100,2.5,O:PLTR220701C00002500,PLTR
89331,,OCASPS,call,,american,2022-07-01,BATO,100,3.0,O:PLTR220701C00003000,PLTR
89332,,OCASPS,call,,american,2022-07-01,BATO,100,3.5,O:PLTR220701C00003500,PLTR
89333,,OCASPS,call,,american,2022-07-01,BATO,100,4.0,O:PLTR220701C00004000,PLTR
89334,,OCASPS,call,,american,2022-07-01,BATO,100,4.5,O:PLTR220701C00004500,PLTR
89335,,OCASPS,call,,american,2022-07-01,BATO,100,5.0,O:PLTR220701C00005000,PLTR
89336,,OCASPS,call,,american,2022-07-01,BATO,100,5.5,O:PLTR220701C00005500,PLTR
89337,,OCASPS,call,,american,2022-07-01,BATO,100,6.0,O:PLTR220701C00006000,PLTR
89338,,OCASPS,call,,american,2022-07-01,BATO,100,6.5,O:PLTR220701C00006500,PLTR
89339,,OCASPS,call,,american,2022-07-01,BATO,100,7.0,O:PLTR220701C00007000,PLTR
89340,,OCASPS,call,,american,2022-07-01,BATO,100,7.5,O:PLTR220701C00007500,PLTR
89341,,OCASPS,call,,american,2022-07-01,BATO,100,8.0,O:PLTR220701C00008000,PLTR
89342,,OCASPS,call,,american,2022-07-01,BATO,100,8.5,O:PLTR220701C00008500,PLTR
89343,,OCASPS,call,,american,2022-07-01,BATO,100,9.0,O:PLTR220701C00009000,PLTR
89344,,OCASPS,call,,american,2022-07-01,BATO,100,9.5,O:PLTR220701C00009500,PLTR
89345,,OCASPS,call,,american,2022-07-01,BATO,100,10.0,O:PLTR220701C00010000,PLTR
89346,,OCASPS,call,,american,2022-07-01,BATO,100,10.5,O:PLTR220701C00010500,PLTR
89347,,OCASPS,call,,american,2022-07-01,BATO,100,11.0,O:PLTR220701C00011000,PLTR
89348,,OCASPS,call,,american,2022-07-01,BATO,100,11.5,O:PLTR220701C00011500,PLTR
89349,,OCASPS,call,,american,2022-07-01,BATO,100,12.0,O:PLTR220701C00012000,PLTR
89350,,OCASPS,call,,american,2022-07-01,BATO,100,12.5,O:PLTR220701C00012500,PLTR
89351,,OCASPS,call,,american,2022-07-01,BATO,100,13.0,O:PLTR220701C00013000,PLTR
89352,,OCASPS,call,,american,2022-07-01,BATO,100,13.5,O:PLTR220701C00013500,PLTR
89353,,OCASPS,call,,american,2022-07-01,BATO,100,14.0,O:PLTR220701C00014000,PLTR
89354,,OCASPS,call,,american,2022-07-01,BATO,100,15.0,O:PLTR220701C00015000,PLTR
89355,,OCASPS,call,,american,2022-07-01,BATO,100,16.0,O:PLTR220701C00016000,PLTR
89356,,OCASPS,call,,american,2022-07-01,BATO,100,17.0,O:PLTR220701C00017000,PLTR
89357,,OCASPS,call,,american,2022-07-01,BATO,100,17.5,O:PLTR220701C00017500,PLTR
89358,,OCASPS,call,,american,2022-07-08,BATO,100,2.5,O:PLTR220708C00002500,PLTR
89359,,OCASPS,call,,american,2022-07-08,BATO,100,3.0,O:PLTR220708C00003000,PLTR
89360,,OCASPS,call,,american,2022-07-08,BATO,100,3.5,O:PLTR220708C00003500,PLTR
89361,,OCASPS,call,,american,2022-07-08,BATO,100,4.0,O:PLTR220708C00004000,PLTR
89362,,OCASPS,call,,american,2022-07-08,BATO,100,4.5,O:PLTR220708C00004500,PLTR
89363,,OCASPS,call,,american,2022-07-08,BATO,100,5.0,O:PLTR220708C00005000,PLTR
89364,,OCASPS,call,,american,2022-07-08,BATO,100,5.5,O:PLTR220708C00005500,PLTR
89365,,OCASPS,call,,american,2022-07-08,BATO,100,6.0,O:PLTR220708C00006000,PLTR
89366,,OCASPS,call,,american,2022-07-08,BATO,100,6.5,O:PLTR220708C00006500,PLTR
89367,,OCASPS,call,,american,2022-07-08,BATO,100,7.0,O:PLTR220708C00007000,PLTR
89368,,OCASPS,call,,american,2022-07-08,BATO,100,7.5,O:PLTR220708C00007500,PLTR
89369,,OCASPS,call,,american,2022-07-08,BATO,100,8.0,O:PLTR220708C00008000,PLTR
89370,,OCASPS,call,,american,2022-07-08,BATO,100,8.5,O:PLTR220708C00008500,PLTR
89371,,OCASPS,call,,american,2022-07-08,BATO,100,9.0,O:PLTR220708C00009000,PLTR
89372,,OCASPS,call,,american,2022-07-08,BATO,100,9.5,O:PLTR220708C00009500,PLTR
89373,,OCASPS,call,,american,2022-07-08,BATO,100,10.0,O:PLTR220708C00010000,PLTR
89374,,OCASPS,call,,american,2022-07-08,BATO,100,10.5,O:PLTR220708C00010500,PLTR
89375,,OCASPS,call,,american,2022-07-08,BATO,100,11.0,O:PLTR220708C00011000,PLTR
89376,,OCASPS,call,,american,2022-07-08,BATO,100,11.5,O:PLTR220708C00011500,PLTR
89377,,OCASPS,call,,american,2022-07-08,BATO,100,12.0,O:PLTR220708C00012000,PLTR
89378,,OCASPS,call,,american,2022-07-08,BATO,100,12.5,O:PLTR220708C00012500,PLTR
89379,,OCASPS,call,,american,2022-07-08,BATO,100,13.0,O:PLTR220708C00013000,PLTR
89380,,OCASPS,call,,american,2022-07-08,BATO,100,13.5,O:PLTR220708C00013500,PLTR
89381,,OCASPS,call,,american,2022-07-08,BATO,100,14.0,O:PLTR220708C00014000,PLTR
89382,,OCASPS,call,,american,2022-07-08,BATO,100,14.5,O:PLTR220708C00014500,PLTR
89383,,OCASPS,call,,american,2022-07-08,BATO,100,15.0,O:PLTR220708C00015000,PLTR
89384,,OCASPS,call,,american,2022-07-08,BATO,100,15.5,O:PLTR220708C00015500,PLTR
89385,,OCASPS,call,,american,2022-07-08,BATO,100,16.0,O:PLTR220708C00016000,PLTR
89386,,OCASPS,call,,american,2022-07-08,BATO,100,16.5,O:PLTR220708C00016500,PLTR
89387,,OCASPS,call,,american,2022-07-08,BATO,100,17.0,O:PLTR220708C00017000,PLTR
89388,,OCASPS,call,,american,2022-07-08,BATO,100,17.5,O:PLTR220708C00017500,PLTR
89389,,OCASPS,call,,american,2022-07-08,BATO,100,18.0,O:PLTR220708C00018000,PLTR
89390,,OCASPS,call,,american,2022-07-08,BATO,100,18.5,O:PLTR220708C00018500,PLTR
89391,,OCASPS,call,,american,2022-07-15,BATO,100,1.0,O:PLTR220715C00001000,PLTR
89392,,OCASPS,call,,american,2022-07-15,BATO,100,2.0,O:PLTR220715C00002000,PLTR
89393,,OCASPS,call,,american,2022-07-15,BATO,100,2.5,O:PLTR220715C00002500,PLTR
89394,,OCASPS,call,,american,2022-07-15,BATO,100,3.0,O:PLTR220715C00003000,PLTR
89395,,OCASPS,call,,american,2022-07-15,BATO,100,3.5,O:PLTR220715C00003500,PLTR
89396,,OCASPS,call,,american,2022-07-15,BATO,100,4.0,O:PLTR220715C00004000,PLTR
89397,,OCASPS,call,,american,2022-07-15,BATO,100,4.5,O:PLTR220715C00004500,PLTR
89398,,OCASPS,call,,american,2022-07-15,BATO,100,5.0,O:PLTR220715C00005000,PLTR
89399,,OCASPS,call,,american,2022-07-15,BATO,100,5.5,O:PLTR220715C00005500,PLTR
89400,,OCASPS,call,,american,2022-07-15,BATO,100,6.0,O:PLTR220715C00006000,PLTR
89401,,OCASPS,call,,american,2022-07-15,BATO,100,6.5,O:PLTR220715C00006500,PLTR
89402,,OCASPS,call,,american,2022-07-15,BATO,100,7.0,O:PLTR220715C00007000,PLTR
89403,,OCASPS,call,,american,2022-07-15,BATO,100,7.5,O:PLTR220715C00007500,PLTR
89404,,OCASPS,call,,american,2022-07-15,BATO,100,8.0,O:PLTR220715C00008000,PLTR
89405,,OCASPS,call,,american,2022-07-15,BATO,100,8.5,O:PLTR220715C00008500,PLTR
89406,,OCASPS,call,,american,2022-07-15,BATO,100,9.0,O:PLTR220715C00009000,PLTR
89407,,OCASPS,call,,american,2022-07-15,BATO,100,9.5,O:PLTR220715C00009500,PLTR
89408,,OCASPS,call,,american,2022-07-15,BATO,100,10.0,O:PLTR220715C00010000,PLTR
89409,,OCASPS,call,,american,2022-07-15,BATO,100,10.5,O:PLTR220715C00010500,PLTR
89410,,OCASPS,call,,american,2022-07-15,BATO,100,11.0,O:PLTR220715C00011000,PLTR
89411,,OCASPS,call,,american,2022-07-15,BATO,100,11.5,O:PLTR220715C00011500,PLTR
89412,,OCASPS,call,,american,2022-07-15,BATO,100,12.0,O:PLTR220715C00012000,PLTR
89413,,OCASPS,call,,american,2022-07-15,BATO,100,12.5,O:PLTR220715C00012500,PLTR
89414,,OCASPS,call,,american,2022-07-15,BATO,100,13.0,O:PLTR220715C00013000,PLTR
89415,,OCASPS,call,,american,2022-07-15,BATO,100,13.5,O:PLTR220715C00013500,PLTR
89416,,OCASPS,call,,american,2022-07-15,BATO,100,14.0,O:PLTR220715C00014000,PLTR
89417,,OCASPS,call,,american,2022-07-15,BATO,100,14.5,O:PLTR220715C00014500,PLTR
89418,,OCASPS,call,,american,2022-07-15,BATO,100,15.0,O:PLTR220715C00015000,PLTR
89419,,OCASPS,call,,american,2022-07-15,BATO,100,15.5,O:PLTR220715C00015500,PLTR
89420,,OCASPS,call,,american,2022-07-15,BATO,100,16.0,O:PLTR220715C00016000,PLTR
89421,,OCASPS,call,,american,2022-07-15,BATO,100,17.0,O:PLTR220715C00017000,PLTR
89422,,OCASPS,call,,american,2022-07-15,BATO,100,18.0,O:PLTR220715C00018000,PLTR
89423,,OCASPS,call,,american,2022-07-15,BATO,100,20.0,O:PLTR220715C00020000,PLTR
89424,,OCASPS,call,,american,2022-07-15,BATO,100,25.0,O:PLTR220715C00025000,PLTR
89425,,OCASPS,call,,american,2022-07-22,BATO,100,3.0,O:PLTR220722C00003000,PLTR
89426,,OCASPS,call,,american,2022-07-22,BATO,100,3.5,O:PLTR220722C00003500,PLTR
89427,,OCASPS,call,,american,2022-07-22,BATO,100,4.0,O:PLTR220722C00004000,PLTR
89428,,OCASPS,call,,american,2022-07-22,BATO,100,4.5,O:PLTR220722C00004500,PLTR
89429,,OCASPS,call,,american,2022-07-22,BATO,100,5.0,O:PLTR220722C00005000,PLTR
89430,,OCASPS,call,,american,2022-07-22,BATO,100,5.5,O:PLTR220722C00005500,PLTR
89431,,OCASPS,call,,american,2022-07-22,BATO,100,6.0,O:PLTR220722C00006000,PLTR
89432,,OCASPS,call,,american,2022-07-22,BATO,100,6.5,O:PLTR220722C00006500,PLTR
89433,,OCASPS,call,,american,2022-07-22,BATO,100,7.0,O:PLTR220722C00007000,PLTR
89434,,OCASPS,call,,american,2022-07-22,BATO,100,7.5,O:PLTR220722C00007500,PLTR
89435,,OCASPS,call,,american,2022-07-22,BATO,100,8.0,O:PLTR220722C00008000,PLTR
89436,,OCASPS,call,,american,2022-07-22,BATO,100,8.5,O:PLTR220722C00008500,PLTR
89437,,OCASPS,call,,american,2022-07-22,BATO,100,9.0,O:PLTR220722C00009000,PLTR
89438,,OCASPS,call,,american,2022-07-22,BATO,100,9.5,O:PLTR220722C00009500,PLTR
89439,,OCASPS,call,,american,2022-07-22,BATO,100,10.0,O:PLTR220722C00010000,PLTR
89440,,OCASPS,call,,american,2022-07-22,BATO,100,10.5,O:PLTR220722C00010500,PLTR
89441,,OCASPS,call,,american,2022-07-22,BATO,100,11.0,O:PLTR220722C00011000,PLTR
89442,,OCASPS,call,,american,2022-07-22,BATO,100,11.5,O:PLTR220722C00011500,PLTR
89443,,OCASPS,call,,american,2022-07-22,BATO,100,12.0,O:PLTR220722C00012000,PLTR
89444,,OCASPS,call,,american,2022-07-22,BATO,100,12.5,O:PLTR220722C00012500,PLTR
89445,,OCASPS,call,,american,2022-07-22,BATO,100,13.0,O:PLTR220722C00013000,PLTR
89446,,OCASPS,call,,american,2022-07-22,BATO,100,13.5,O:PLTR220722C00013500,PLTR
89447,,OCASPS,call,,american,2022-07-22,BATO,100,14.0,O:PLTR220722C00014000,PLTR
89448,,OCASPS,call,,american,2022-07-22,BATO,100,14.5,O:PLTR220722C00014500,PLTR
89449,,OCASPS,call,,american,2022-07-22,BATO,100,15.0,O:PLTR220722C00015000,PLTR
89450,,OCASPS,call,,american,2022-07-22,BATO,100,15.5,O:PLTR220722C00015500,PLTR
89451,,OCASPS,call,,american,2022-07-22,BATO,100,16.0,O:PLTR220722C00016000,PLTR
89452,,OCASPS,call,,american,2022-07-22,BATO,100,16.5,O:PLTR220722C00016500,PLTR
89453,,OCASPS,call,,american,2022-07-22,BATO,100,17.0,O:PLTR220722C00017000,PLTR
89454,,OCASPS,call,,american,2022-07-22,BATO,100,17.5,O:PLTR220722C00017500,PLTR
89455,,OCASPS,call,,american,2022-07-22,BATO,100,18.0,O:PLTR220722C00018000,PLTR
89456,,OCASPS,call,,american,2022-07-22,BATO,100,18.5,O:PLTR220722C00018500,PLTR
89457,,OCASPS,call,,american,2022-07-22,BATO,100,19.0,O:PLTR220722C00019000,PLTR
89458,,OCASPS,call,,american,2022-07-29,BATO,100,3.0,O:PLTR220729C00003000,PLTR
89459,,OCASPS,call,,american,2022-07-29,BATO,100,3.5,O:PLTR220729C00003500,PLTR
89460,,OCASPS,call,,american,2022-07-29,BATO,100,4.0,O:PLTR220729C00004000,PLTR
89461,,OCASPS,call,,american,2022-07-29,BATO,100,4.5,O:PLTR220729C00004500,PLTR
89462,,OCASPS,call,,american,2022-07-29,BATO,100,5.0,O:PLTR220729C00005000,PLTR
89463,,OCASPS,call,,american,2022-07-29,BATO,100,5.5,O:PLTR220729C00005500,PLTR
89464,,OCASPS,call,,american,2022-07-29,BATO,100,6.0,O:PLTR220729C00006000,PLTR
89465,,OCASPS,call,,american,2022-07-29,BATO,100,6.5,O:PLTR220729C00006500,PLTR
89466,,OCASPS,call,,american,2022-07-29,BATO,100,7.0,O:PLTR220729C00007000,PLTR
89467,,OCASPS,call,,american,2022-07-29,BATO,100,7.5,O:PLTR220729C00007500,PLTR
89468,,OCASPS,call,,american,2022-07-29,BATO,100,8.0,O:PLTR220729C00008000,PLTR
89469,,OCASPS,call,,american,2022-07-29,BATO,100,8.5,O:PLTR220729C00008500,PLTR
89470,,OCASPS,call,,american,2022-07-29,BATO,100,9.0,O:PLTR220729C00009000,PLTR
89471,,OCASPS,call,,american,2022-07-29,BATO,100,9.5,O:PLTR220729C00009500,PLTR
89472,,OCASPS,call,,american,2022-07-29,BATO,100,10.0,O:PLTR220729C00010000,PLTR
89473,,OCASPS,call,,american,2022-07-29,BATO,100,10.5,O:PLTR220729C00010500,PLTR
89474,,OCASPS,call,,american,2022-07-29,BATO,100,11.0,O:PLTR220729C00011000,PLTR
89475,,OCASPS,call,,american,2022-07-29,BATO,100,11.5,O:PLTR220729C00011500,PLTR
89476,,OCASPS,call,,american,2022-07-29,BATO,100,12.0,O:PLTR220729C00012000,PLTR
89477,,OCASPS,call,,american,2022-07-29,BATO,100,12.5,O:PLTR220729C00012500,PLTR
89478,,OCASPS,call,,american,2022-07-29,BATO,100,13.0,O:PLTR220729C00013000,PLTR
89479,,OCASPS,call,,american,2022-07-29,BATO,100,13.5,O:PLTR220729C00013500,PLTR
89480,,OCASPS,call,,american,2022-07-29,BATO,100,14.0,O:PLTR220729C00014000,PLTR
89481,,OCASPS,call,,american,2022-07-29,BATO,100,14.5,O:PLTR220729C00014500,PLTR
89482,,OCASPS,call,,american,2022-07-29,BATO,100,15.0,O:PLTR220729C00015000,PLTR
89483,,OCASPS,call,,american,2022-07-29,BATO,100,15.5,O:PLTR220729C00015500,PLTR
89484,,OCASPS,call,,american,2022-07-29,BATO,100,16.0,O:PLTR220729C00016000,PLTR
89485,,OCASPS,call,,american,2022-07-29,BATO,100,16.5,O:PLTR220729C00016500,PLTR
89486,,OCASPS,call,,american,2022-07-29,BATO,100,17.0,O:PLTR220729C00017000,PLTR
89487,,OCASPS,call,,american,2022-07-29,BATO,100,17.5,O:PLTR220729C00017500,PLTR
89488,,OCASPS,call,,american,2022-07-29,BATO,100,18.0,O:PLTR220729C00018000,PLTR
89489,,OCASPS,call,,american,2022-07-29,BATO,100,18.5,O:PLTR220729C00018500,PLTR
89490,,OCASPS,call,,american,2022-08-05,BATO,100,3.0,O:PLTR220805C00003000,PLTR
89491,,OCASPS,call,,american,2022-08-05,BATO,100,3.5,O:PLTR220805C00003500,PLTR
89492,,OCASPS,call,,american,2022-08-05,BATO,100,4.0,O:PLTR220805C00004000,PLTR
89493,,OCASPS,call,,american,2022-08-05,BATO,100,4.5,O:PLTR220805C00004500,PLTR
89494,,OCASPS,call,,american,2022-08-05,BATO,100,5.0,O:PLTR220805C00005000,PLTR
89495,,OCASPS,call,,american,2022-08-05,BATO,100,5.5,O:PLTR220805C00005500,PLTR
89496,,OCASPS,call,,american,2022-08-05,BATO,100,6.0,O:PLTR220805C00006000,PLTR
89497,,OCASPS,call,,american,2022-08-05,BATO,100,6.5,O:PLTR220805C00006500,PLTR
89498,,OCASPS,call,,american,2022-08-05,BATO,100,7.0,O:PLTR220805C00007000,PLTR
89499,,OCASPS,call,,american,2022-08-05,BATO,100,7.5,O:PLTR220805C00007500,PLTR
89500,,OCASPS,call,,american,2022-08-05,BATO,100,8.0,O:PLTR220805C00008000,PLTR
89501,,OCASPS,call,,american,2022-08-05,BATO,100,8.5,O:PLTR220805C00008500,PLTR
89502,,OCASPS,call,,american,2022-08-05,BATO,100,9.0,O:PLTR220805C00009000,PLTR
89503,,OCASPS,call,,american,2022-08-05,BATO,100,9.5,O:PLTR220805C00009500,PLTR
89504,,OCASPS,call,,american,2022-08-05,BATO,100,10.0,O:PLTR220805C00010000,PLTR
89505,,OCASPS,call,,american,2022-08-05,BATO,100,10.5,O:PLTR220805C00010500,PLTR
89506,,OCASPS,call,,american,2022-08-05,BATO,100,11.0,O:PLTR220805C00011000,PLTR
89507,,OCASPS,call,,american,2022-08-05,BATO,100,11.5,O:PLTR220805C00011500,PLTR
89508,,OCASPS,call,,american,2022-08-05,BATO,100,12.0,O:PLTR220805C00012000,PLTR
89509,,OCASPS,call,,american,2022-08-05,BATO,100,12.5,O:PLTR220805C00012500,PLTR
89510,,OCASPS,call,,american,2022-08-05,BATO,100,13.0,O:PLTR220805C00013000,PLTR
89511,,OCASPS,call,,american,2022-08-05,BATO,100,13.5,O:PLTR220805C00013500,PLTR
89512,,OCASPS,call,,american,2022-08-05,BATO,100,14.0,O:PLTR220805C00014000,PLTR
89513,,OCASPS,call,,american,2022-08-05,BATO,100,14.5,O:PLTR220805C00014500,PLTR
89514,,OCASPS,call,,american,2022-08-05,BATO,100,15.0,O:PLTR220805C00015000,PLTR
89515,,OCASPS,call,,american,2022-08-05,BATO,100,15.5,O:PLTR220805C00015500,PLTR
89516,,OCASPS,call,,american,2022-08-05,BATO,100,16.0,O:PLTR220805C00016000,PLTR
89517,,OCASPS,call,,american,2022-08-05,BATO,100,16.5,O:PLTR220805C00016500,PLTR
89518,,OCASPS,call,,american,2022-08-05,BATO,100,17.0,O:PLTR220805C00017000,PLTR
89519,,OCASPS,call,,american,2022-08-05,BATO,100,17.5,O:PLTR220805C00017500,PLTR
89520,,OCASPS,call,,american,2022-08-05,BATO,100,18.0,O:PLTR220805C00018000,PLTR
89521,,OCASPS,call,,american,2022-08-05,BATO,100,18.5,O:PLTR220805C00018500,PLTR
89522,,OCASPS,call,,american,2022-08-05,BATO,100,19.0,O:PLTR220805C00019000,PLTR
89523,,OCASPS,call,,american,2022-08-12,BATO,100,3.0,O:PLTR220812C00003000,PLTR
89524,,OCASPS,call,,american,2022-08-12,BATO,100,4.0,O:PLTR220812C00004000,PLTR
89525,,OCASPS,call,,american,2022-08-12,BATO,100,4.5,O:PLTR220812C00004500,PLTR
89526,,OCASPS,call,,american,2022-08-12,BATO,100,5.0,O:PLTR220812C00005000,PLTR
89527,,OCASPS,call,,american,2022-08-12,BATO,100,5.5,O:PLTR220812C00005500,PLTR
89528,,OCASPS,call,,american,2022-08-12,BATO,100,6.0,O:PLTR220812C00006000,PLTR
89529,,OCASPS,call,,american,2022-08-12,BATO,100,6.5,O:PLTR220812C00006500,PLTR
89530,,OCASPS,call,,american,2022-08-12,BATO,100,7.0,O:PLTR220812C00007000,PLTR
89531,,OCASPS,call,,american,2022-08-12,BATO,100,7.5,O:PLTR220812C00007500,PLTR
89532,,OCASPS,call,,american,2022-08-12,BATO,100,8.0,O:PLTR220812C00008000,PLTR
89533,,OCASPS,call,,american,2022-08-12,BATO,100,8.5,O:PLTR220812C00008500,PLTR
89534,,OCASPS,call,,american,2022-08-12,BATO,100,9.0,O:PLTR220812C00009000,PLTR
89535,,OCASPS,call,,american,2022-08-12,BATO,100,9.5,O:PLTR220812C00009500,PLTR
89536,,OCASPS,call,,american,2022-08-12,BATO,100,10.0,O:PLTR220812C00010000,PLTR
89537,,OCASPS,call,,american,2022-08-12,BATO,100,10.5,O:PLTR220812C00010500,PLTR
89538,,OCASPS,call,,american,2022-08-12,BATO,100,11.0,O:PLTR220812C00011000,PLTR
89539,,OCASPS,call,,american,2022-08-12,BATO,100,11.5,O:PLTR220812C00011500,PLTR
89540,,OCASPS,call,,american,2022-08-12,BATO,100,12.0,O:PLTR220812C00012000,PLTR
89541,,OCASPS,call,,american,2022-08-12,BATO,100,12.5,O:PLTR220812C00012500,PLTR
89542,,OCASPS,call,,american,2022-08-12,BATO,100,13.0,O:PLTR220812C00013000,PLTR
89543,,OCASPS,call,,american,2022-08-12,BATO,100,13.5,O:PLTR220812C00013500,PLTR
89544,,OCASPS,call,,american,2022-08-12,BATO,100,14.0,O:PLTR220812C00014000,PLTR
89545,,OCASPS,call,,american,2022-08-12,BATO,100,14.5,O:PLTR220812C00014500,PLTR
89546,,OCASPS,call,,american,2022-08-12,BATO,100,15.0,O:PLTR220812C00015000,PLTR
89547,,OCASPS,call,,american,2022-08-12,BATO,100,15.5,O:PLTR220812C00015500,PLTR
89548,,OCASPS,call,,american,2022-08-12,BATO,100,16.0,O:PLTR220812C00016000,PLTR
89549,,OCASPS,call,,american,2022-08-12,BATO,100,16.5,O:PLTR220812C00016500,PLTR
89550,,OCASPS,call,,american,2022-08-12,BATO,100,17.0,O:PLTR220812C00017000,PLTR
89551,,OCASPS,call,,american,2022-08-12,BATO,100,17.5,O:PLTR220812C00017500,PLTR
89552,,OCASPS,call,,american,2022-08-12,BATO,100,18.0,O:PLTR220812C00018000,PLTR
89553,,OCASPS,call,,american,2022-08-12,BATO,100,18.5,O:PLTR220812C00018500,PLTR
89554,,OCASPS,call,,american,2022-08-12,BATO,100,19.0,O:PLTR220812C00019000,PLTR
89555,,OCASPS,call,,american,2022-08-12,BATO,100,19.5,O:PLTR220812C00019500,PLTR
89556,,OCASPS,call,,american,2022-08-12,BATO,100,20.0,O:PLTR220812C00020000,PLTR
89557,,OCASPS,call,,american,2022-08-19,BATO,100,1.0,O:PLTR220819C00001000,PLTR
89558,,OCASPS,call,,american,2022-08-19,BATO,100,2.0,O:PLTR220819C00002000,PLTR
89559,,OCASPS,call,,american,2022-08-19,BATO,100,3.0,O:PLTR220819C00003000,PLTR
89560,,OCASPS,call,,american,2022-08-19,BATO,100,3.5,O:PLTR220819C00003500,PLTR
89561,,OCASPS,call,,american,2022-08-19,BATO,100,4.0,O:PLTR220819C00004000,PLTR
89562,,OCASPS,call,,american,2022-08-19,BATO,100,4.5,O:PLTR220819C00004500,PLTR
89563,,OCASPS,call,,american,2022-08-19,BATO,100,5.0,O:PLTR220819C00005000,PLTR
89564,,OCASPS,call,,american,2022-08-19,BATO,100,5.5,O:PLTR220819C00005500,PLTR
89565,,OCASPS,call,,american,2022-08-19,BATO,100,6.0,O:PLTR220819C00006000,PLTR
89566,,OCASPS,call,,american,2022-08-19,BATO,100,6.5,O:PLTR220819C00006500,PLTR
89567,,OCASPS,call,,american,2022-08-19,BATO,100,7.0,O:PLTR220819C00007000,PLTR
89568,,OCASPS,call,,american,2022-08-19,BATO,100,7.5,O:PLTR220819C00007500,PLTR
89569,,OCASPS,call,,american,2022-08-19,BATO,100,8.0,O:PLTR220819C00008000,PLTR
89570,,OCASPS,call,,american,2022-08-19,BATO,100,8.5,O:PLTR220819C00008500,PLTR
89571,,OCASPS,call,,american,2022-08-19,BATO,100,9.0,O:PLTR220819C00009000,PLTR
89572,,OCASPS,call,,american,2022-08-19,BATO,100,9.5,O:PLTR220819C00009500,PLTR
89573,,OCASPS,call,,american,2022-08-19,BATO,100,10.0,O:PLTR220819C00010000,PLTR
89574,,OCASPS,call,,american,2022-08-19,BATO,100,10.5,O:PLTR220819C00010500,PLTR
89575,,OCASPS,call,,american,2022-08-19,BATO,100,11.0,O:PLTR220819C00011000,PLTR
89576,,OCASPS,call,,american,2022-08-19,BATO,100,11.5,O:PLTR220819C00011500,PLTR
89577,,OCASPS,call,,american,2022-08-19,BATO,100,12.0,O:PLTR220819C00012000,PLTR
89578,,OCASPS,call,,american,2022-08-19,BATO,100,12.5,O:PLTR220819C00012500,PLTR
89579,,OCASPS,call,,american,2022-08-19,BATO,100,13.0,O:PLTR220819C00013000,PLTR
89580,,OCASPS,call,,american,2022-08-19,BATO,100,13.5,O:PLTR220819C00013500,PLTR
89581,,OCASPS,call,,american,2022-08-19,BATO,100,14.0,O:PLTR220819C00014000,PLTR
89582,,OCASPS,call,,american,2022-08-19,BATO,100,14.5,O:PLTR220819C00014500,PLTR
89583,,OCASPS,call,,american,2022-08-19,BATO,100,15.0,O:PLTR220819C00015000,PLTR
89584,,OCASPS,call,,american,2022-08-19,BATO,100,15.5,O:PLTR220819C00015500,PLTR
89585,,OCASPS,call,,american,2022-08-19,BATO,100,16.0,O:PLTR220819C00016000,PLTR
89586,,OCASPS,call,,american,2022-08-19,BATO,100,16.5,O:PLTR220819C00016500,PLTR
89587,,OCASPS,call,,american,2022-08-19,BATO,100,17.0,O:PLTR220819C00017000,PLTR
89588,,OCASPS,call,,american,2022-08-19,BATO,100,17.5,O:PLTR220819C00017500,PLTR
89589,,OCASPS,call,,american,2022-08-19,BATO,100,18.0,O:PLTR220819C00018000,PLTR
89590,,OCASPS,call,,american,2022-08-19,BATO,100,19.0,O:PLTR220819C00019000,PLTR
89591,,OCASPS,call,,american,2022-08-19,BATO,100,20.0,O:PLTR220819C00020000,PLTR
89592,,OCASPS,call,,american,2022-08-19,BATO,100,21.0,O:PLTR220819C00021000,PLTR
89593,,OCASPS,call,,american,2022-08-19,BATO,100,22.0,O:PLTR220819C00022000,PLTR
